CustomerID,Age,Product,Purchase_Value,Gender_Male,Gender_Unspecified,Country_Brazil,Country_Canada,Country_France,Country_Germany,Country_India,Country_Japan,Country_South Africa,Country_UK,Country_USA
CUST04261,77.0,Camera,560.86,False,False,False,False,False,False,True,False,False,False,False
CUST04262,34.0,Keyboard,1662.84,False,True,False,False,False,False,False,False,True,False,False
CUST04263,36.0,Mouse,199.74,False,True,False,True,False,False,False,False,False,False,False
CUST04264,76.0,Monitor,483.77,False,True,False,False,False,False,True,False,False,False,False
CUST04265,28.0,Headphones,1665.17,False,True,False,True,False,False,False,False,False,False,False
CUST04266,74.0,Monitor,2494.62,False,False,True,False,False,False,False,False,False,False,False
CUST04267,40.0,Smartwatch,2969.57,False,False,False,False,False,False,False,False,False,False,False
CUST04268,21.0,Laptop,503.43,False,True,False,False,False,False,True,False,False,False,False
CUST04269,37.0,Speaker,1962.91,False,True,False,False,False,False,False,True,False,False,False
CUST04270,46.0,Speaker,2655.83,False,True,False,False,False,False,False,False,False,False,True
CUST04271,45.0,Headphones,1191.72,False,False,False,True,False,False,False,False,False,False,False
CUST04272,52.0,Monitor,2258.3,True,False,False,False,False,False,True,False,False,False,False
CUST04273,73.0,Headphones,718.41,False,True,True,False,False,False,False,False,False,False,False
CUST04274,31.0,Camera,2556.58,True,False,False,True,False,False,False,False,False,False,False
CUST04275,64.0,Speaker,1379.15,False,False,False,False,False,False,False,False,False,False,False
CUST04276,70.0,Laptop,1878.41,False,True,False,False,False,False,True,False,False,False,False
CUST04277,49.0,Camera,499.93,True,False,True,False,False,False,False,False,False,False,False
CUST04278,40.0,Laptop,352.0,False,True,False,False,False,False,False,False,False,True,False
CUST04279,55.0,Camera,849.68,True,False,False,False,False,True,False,False,False,False,False
CUST04280,22.0,Laptop,383.88,False,False,True,False,False,False,False,False,False,False,False
CUST04281,66.0,Smartwatch,2331.25,True,False,True,False,False,False,False,False,False,False,False
CUST04282,48.0,Monitor,978.28,False,False,False,False,False,True,False,False,False,False,False
CUST04283,42.0,Headphones,143.41,True,False,True,False,False,False,False,False,False,False,False
CUST04284,67.0,Monitor,1005.96,False,True,False,False,False,False,False,False,False,False,True
CUST04285,51.0,Mouse,203.67,False,False,False,False,False,False,False,False,True,False,False
CUST04286,57.0,Laptop,2023.04,True,False,False,False,False,False,False,False,True,False,False
CUST04287,20.0,Monitor,515.05,False,True,False,True,False,False,False,False,False,False,False
CUST04288,49.0,Camera,950.78,True,False,False,False,False,False,False,False,False,False,True
CUST04289,41.0,Laptop,1114.14,True,False,False,False,False,False,False,False,False,True,False
CUST04290,73.0,Laptop,1788.64,False,True,False,True,False,False,False,False,False,False,False
CUST04291,79.0,Camera,127.76,False,True,True,False,False,False,False,False,False,False,False
CUST04292,40.0,Camera,2686.75,False,True,False,False,False,False,False,True,False,False,False
CUST04293,77.0,Camera,2850.19,True,False,False,False,False,False,False,False,False,True,False
CUST04294,45.0,Tablet,954.73,False,True,False,False,False,False,True,False,False,False,False
CUST04295,66.0,Camera,2680.37,False,True,False,False,False,False,False,False,False,True,False
CUST04296,79.0,Speaker,360.32,True,False,False,False,False,False,False,False,True,False,False
CUST04297,43.0,Tablet,754.6,False,True,False,False,False,True,False,False,False,False,False
CUST04298,50.0,Smartphone,183.48,False,False,False,True,False,False,False,False,False,False,False
CUST04299,80.0,Smartwatch,1138.43,False,False,False,False,False,False,False,False,False,False,False
CUST04300,59.0,Speaker,2237.4,True,False,False,False,True,False,False,False,False,False,False
CUST04301,71.0,Tablet,1613.22,True,False,False,False,False,True,False,False,False,False,False
CUST04302,73.0,Monitor,1413.79,False,True,True,False,False,False,False,False,False,False,False
CUST04303,64.0,Keyboard,170.7,False,True,False,False,False,False,False,False,False,True,False
CUST04304,56.0,Speaker,1662.66,True,False,False,False,False,False,False,False,True,False,False
CUST04305,18.0,Laptop,259.32,True,False,False,False,False,False,False,False,False,False,False
CUST04306,20.0,Monitor,1196.0,True,False,False,False,False,False,False,False,False,False,False
CUST04307,58.0,Keyboard,847.17,True,False,False,False,False,False,False,False,True,False,False
CUST04308,77.0,Keyboard,1529.45,True,False,False,False,False,False,False,False,False,True,False
CUST04309,73.0,Smartphone,573.35,False,True,False,False,False,False,False,False,True,False,False
CUST04310,63.0,Keyboard,2645.38,True,False,False,False,False,True,False,False,False,False,False
CUST04311,18.0,Camera,1354.24,False,False,False,False,False,False,False,False,False,False,False
CUST04312,33.0,Smartphone,931.99,True,False,False,False,True,False,False,False,False,False,False
CUST04313,70.0,Laptop,1153.69,False,True,True,False,False,False,False,False,False,False,False
CUST04314,42.0,Monitor,1525.91,False,False,False,False,False,True,False,False,False,False,False
CUST04315,49.0,Smartphone,1626.62,False,True,True,False,False,False,False,False,False,False,False
CUST04316,65.0,Camera,2220.62,True,False,False,False,True,False,False,False,False,False,False
CUST04317,53.0,Laptop,425.4,True,False,False,False,False,False,False,False,False,False,False
CUST04318,51.0,Smartphone,2618.0,False,True,False,False,False,False,False,True,False,False,False
CUST04319,31.0,Laptop,1794.31,False,True,False,False,False,False,False,True,False,False,False
CUST04320,39.0,Mouse,2405.05,True,False,False,False,False,False,False,False,False,True,False
CUST04321,42.0,Tablet,680.5,True,False,False,False,False,True,False,False,False,False,False
CUST04322,19.0,Smartwatch,2212.44,False,False,True,False,False,False,False,False,False,False,False
CUST04323,48.0,Smartwatch,2526.25,False,True,False,False,False,False,False,False,False,True,False
CUST04324,24.0,Camera,2577.13,True,False,False,True,False,False,False,False,False,False,False
CUST04325,61.0,Smartwatch,2875.3,True,False,False,False,False,False,False,False,False,True,False
CUST04326,65.0,Mouse,2296.12,False,False,False,False,False,False,False,False,False,False,True
CUST04327,18.0,Tablet,423.95,False,False,False,False,False,False,False,False,False,False,True
CUST04328,63.0,Tablet,559.85,False,True,False,True,False,False,False,False,False,False,False
CUST04329,33.0,Smartphone,1514.58,True,False,False,False,False,False,False,True,False,False,False
CUST04330,60.0,Smartwatch,94.96,False,False,True,False,False,False,False,False,False,False,False
CUST04331,80.0,Tablet,1825.31,False,False,False,True,False,False,False,False,False,False,False
CUST04332,56.0,Camera,692.22,True,False,False,False,False,False,True,False,False,False,False
CUST04333,31.0,Smartwatch,579.67,False,True,False,False,False,False,False,False,False,False,False
CUST04334,27.0,Headphones,2533.76,False,True,False,False,False,False,False,False,False,True,False
CUST04335,43.0,Camera,2570.74,False,False,False,True,False,False,False,False,False,False,False
CUST04336,53.0,Tablet,514.43,False,True,False,False,False,True,False,False,False,False,False
CUST04337,27.0,Mouse,1368.89,False,True,False,True,False,False,False,False,False,False,False
CUST04338,50.0,Headphones,1802.15,True,False,False,True,False,False,False,False,False,False,False
CUST04339,55.0,Tablet,2687.05,False,True,False,False,False,False,False,False,False,False,True
CUST04340,43.0,Monitor,497.48,True,False,False,False,False,True,False,False,False,False,False
CUST04341,22.0,Keyboard,1834.09,False,True,False,False,False,True,False,False,False,False,False
CUST04342,78.0,Tablet,485.41,False,False,False,False,False,False,False,False,False,False,False
CUST04343,64.0,Monitor,2635.6,False,False,False,True,False,False,False,False,False,False,False
CUST04344,18.0,Monitor,1381.92,False,True,False,False,False,True,False,False,False,False,False
CUST04345,46.0,Smartwatch,794.13,False,False,False,False,False,False,False,False,False,True,False
CUST04346,71.0,Monitor,848.35,True,False,False,True,False,False,False,False,False,False,False
CUST04347,38.0,Tablet,651.47,True,False,False,False,False,False,False,False,True,False,False
CUST04348,63.0,Speaker,2290.75,True,False,False,False,False,True,False,False,False,False,False
CUST04349,36.0,Camera,2653.82,False,False,False,False,False,False,False,False,False,False,True
CUST04350,47.0,Mouse,1959.93,True,False,False,False,False,True,False,False,False,False,False
CUST04351,52.0,Smartwatch,397.98,True,False,False,False,False,False,False,False,False,True,False
CUST04352,47.0,Smartwatch,935.28,False,True,False,False,False,False,False,False,False,False,True
CUST04353,80.0,Camera,1703.13,False,False,False,False,False,True,False,False,False,False,False
CUST04354,28.0,Laptop,2621.53,True,False,False,False,False,True,False,False,False,False,False
CUST04355,73.0,Headphones,152.71,False,False,False,True,False,False,False,False,False,False,False
CUST04356,36.0,Camera,181.66,False,True,False,False,False,False,False,False,True,False,False
CUST04357,26.0,Monitor,2078.78,False,True,False,False,False,False,False,True,False,False,False
CUST04358,21.0,Smartwatch,849.9,False,True,False,True,False,False,False,False,False,False,False
CUST04359,25.0,Speaker,357.19,False,False,False,False,False,True,False,False,False,False,False
CUST04360,75.0,Headphones,2791.1,False,False,True,False,False,False,False,False,False,False,False
CUST04361,49.0,Laptop,427.08,False,False,False,False,False,False,False,False,False,False,False
CUST04362,24.0,Camera,2668.32,True,False,True,False,False,False,False,False,False,False,False
CUST04363,65.0,Camera,1876.35,False,False,False,False,False,False,False,False,False,False,True
CUST04364,44.0,Speaker,1477.18,False,False,False,False,False,False,False,False,False,False,False
CUST04365,80.0,Laptop,408.47,True,False,True,False,False,False,False,False,False,False,False
CUST04366,59.0,Monitor,1791.19,False,False,False,False,True,False,False,False,False,False,False
CUST04367,55.0,Monitor,826.37,False,False,False,False,False,False,False,False,False,False,False
CUST04368,79.0,Smartphone,2350.3,True,False,False,False,False,False,False,False,False,False,False
CUST04369,43.0,Keyboard,1604.08,False,False,False,False,False,False,False,True,False,False,False
CUST04370,76.0,Tablet,238.2,False,False,False,False,True,False,False,False,False,False,False
CUST04371,63.0,Smartphone,1505.19,False,True,False,True,False,False,False,False,False,False,False
CUST04372,20.0,Smartphone,1377.83,False,True,False,False,False,True,False,False,False,False,False
CUST04373,28.0,Camera,1086.78,True,False,False,False,False,False,False,False,False,True,False
CUST04374,71.0,Keyboard,1645.92,False,False,False,False,False,False,False,False,True,False,False
CUST04375,69.0,Headphones,1184.36,True,False,False,False,False,False,False,False,True,False,False
CUST04376,47.0,Speaker,637.86,False,True,False,False,False,False,True,False,False,False,False
CUST04377,25.0,Smartphone,2940.61,False,True,False,False,False,True,False,False,False,False,False
CUST04378,29.0,Speaker,1350.49,False,False,False,False,False,False,False,False,False,False,False
CUST04379,77.0,Mouse,2247.3,True,False,False,True,False,False,False,False,False,False,False
CUST04380,73.0,Keyboard,1013.82,False,True,False,True,False,False,False,False,False,False,False
CUST04381,80.0,Mouse,742.47,True,False,False,True,False,False,False,False,False,False,False
CUST04382,72.0,Headphones,23.58,True,False,False,False,True,False,False,False,False,False,False
CUST04383,45.0,Smartphone,1455.81,False,True,True,False,False,False,False,False,False,False,False
CUST04384,51.0,Speaker,167.58,False,True,False,False,False,False,True,False,False,False,False
CUST04385,37.0,Speaker,2820.37,False,False,False,False,False,False,False,False,False,True,False
CUST04386,50.0,Camera,742.62,False,True,False,False,False,False,False,False,True,False,False
CUST04387,80.0,Tablet,1246.19,False,False,False,False,True,False,False,False,False,False,False
CUST04388,72.0,Monitor,2720.01,True,False,False,False,False,False,False,False,False,False,False
CUST04389,60.0,Speaker,1646.86,False,False,True,False,False,False,False,False,False,False,False
CUST04390,26.0,Monitor,2223.56,True,False,False,True,False,False,False,False,False,False,False
CUST04391,61.0,Monitor,1011.37,True,False,False,False,False,True,False,False,False,False,False
CUST04392,57.0,Headphones,1341.5,False,False,False,False,False,False,True,False,False,False,False
CUST04393,18.0,Laptop,1947.28,False,False,False,False,False,False,False,False,False,False,False
CUST04394,52.0,Speaker,25.88,False,True,False,False,False,True,False,False,False,False,False
CUST04395,75.0,Monitor,1696.08,False,True,False,False,False,False,False,False,True,False,False
CUST04396,25.0,Speaker,1559.08,False,True,True,False,False,False,False,False,False,False,False
CUST04397,57.0,Smartphone,2149.52,True,False,False,False,True,False,False,False,False,False,False
CUST04398,35.0,Speaker,1640.83,False,False,False,False,False,False,False,False,False,False,False
CUST04399,50.0,Smartwatch,1652.6,False,True,False,False,False,True,False,False,False,False,False
CUST04400,45.0,Smartphone,1825.07,False,True,False,False,False,False,True,False,False,False,False
CUST04401,70.0,Headphones,1088.24,False,True,False,False,False,False,False,True,False,False,False
