CustomerID,Age,Income,Gender_Male,Gender_Unspecified,EducationLevel_Bachelor's Degree,EducationLevel_High School,EducationLevel_Master's Degree,EducationLevel_PhD,label
CUST04371,76.0,144140.33,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04372,60.0,65340.7,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04373,57.0,70234.7,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04374,60.0,31426.13,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04375,80.0,131780.86,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04376,69.0,102056.67,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04377,36.0,89109.14,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04378,35.0,91815.05,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04379,40.0,61783.4,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04380,37.0,64687.79,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04381,53.0,56459.73,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04382,65.0,90942.06,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04383,58.0,27873.09,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04384,64.0,109183.11,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04385,21.0,69206.46,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04386,42.0,46464.59,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04387,27.0,46600.08,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04388,57.0,33051.89,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04389,50.0,63425.17,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04390,50.0,110250.88,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04391,19.0,90404.03,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04392,29.0,80476.65,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04393,19.0,59524.15,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04394,45.0,43530.3,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04395,23.0,127042.63,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04396,33.0,26779.95,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04397,54.0,138747.46,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04398,51.0,86231.8,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04399,49.0,35965.35,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04400,44.0,20778.11,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04401,25.0,100130.06,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04402,24.0,149093.92,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04403,70.0,95499.11,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04404,64.0,111338.23,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04405,38.0,33596.69,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04406,79.0,132705.63,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04407,68.0,61553.64,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04408,55.0,141797.5,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04409,57.0,43218.78,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04410,49.0,33639.5,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04411,62.0,44845.36,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04412,31.0,37228.8,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04413,75.0,58628.06,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04414,61.0,91428.19,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04415,35.0,37028.44,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04416,70.0,82850.67,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04417,28.0,30040.11,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04418,69.0,95564.57,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04419,74.0,58860.97,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04420,21.0,139420.15,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04421,69.0,48569.28,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04422,50.0,59112.78,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04423,75.0,38699.32,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST04424,52.0,115807.53,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04425,24.0,128866.58,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04426,66.0,138180.75,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04427,79.0,67985.35,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04428,37.0,130274.86,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04429,50.0,62323.86,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04430,48.0,62858.95,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04431,53.0,40073.68,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04432,26.0,132881.31,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04433,39.0,48412.81,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04434,21.0,33472.08,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04435,34.0,125980.66,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04436,60.0,143568.62,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04437,40.0,92084.2,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04438,39.0,48304.58,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST04439,80.0,143329.48,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04440,32.0,122575.74,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04441,78.0,112292.85,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04442,42.0,60726.51,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04443,62.0,100036.34,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04444,50.0,96460.32,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04445,26.0,31263.84,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04446,48.0,30711.85,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04447,20.0,34438.42,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04448,26.0,130994.62,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04449,24.0,29081.08,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04450,29.0,60878.87,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04451,76.0,100394.2,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04452,30.0,84955.42,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04453,60.0,110812.66,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04454,60.0,125825.97,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04455,64.0,28802.73,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04456,55.0,104817.32,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04457,51.0,136647.64,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04458,29.0,101210.74,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04459,43.0,73149.52,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04460,43.0,113475.92,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04461,46.0,92543.4,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04462,69.0,109382.64,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04463,22.0,96149.07,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04464,48.0,49677.43,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04465,64.0,119748.72,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04466,60.0,98148.79,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04467,48.0,85451.17,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04468,21.0,138511.64,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04469,76.0,135633.33,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04470,62.0,121728.64,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04471,77.0,37949.32,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST04472,39.0,25626.42,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04473,43.0,99518.17,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04474,37.0,34258.79,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04475,20.0,72042.08,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04476,42.0,86671.29,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04477,41.0,72285.67,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04478,78.0,24155.26,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04479,77.0,44285.36,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04480,71.0,39491.09,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04481,35.0,76440.08,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04482,30.0,49997.41,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04483,51.0,113620.53,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04484,74.0,116264.68,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04485,44.0,123885.14,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04486,62.0,133908.5,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04487,21.0,129077.84,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04488,40.0,130620.4,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04489,41.0,68233.79,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04490,47.0,49779.12,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04491,32.0,135047.05,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04492,40.0,94632.74,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04493,48.0,69884.96,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04494,42.0,126209.5,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04495,18.0,137204.86,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04496,65.0,54771.61,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04497,20.0,25528.76,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04498,38.0,56286.22,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04499,20.0,74052.46,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04500,25.0,50036.14,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04501,55.0,118132.63,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04502,19.0,81891.48,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04503,19.0,115371.37,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04504,26.0,56711.87,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04505,45.0,98038.41,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04506,65.0,36172.57,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04507,35.0,60553.27,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04508,52.0,80740.26,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04509,51.0,143388.94,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04510,59.0,45034.66,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04511,19.0,55449.12,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04512,53.0,117597.77,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04513,59.0,58777.72,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04514,23.0,122918.22,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04515,48.0,141882.51,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04516,29.0,115784.7,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04517,26.0,83958.85,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04518,36.0,105835.17,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04519,23.0,96520.03,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04520,45.0,116992.82,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04521,21.0,55282.06,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04522,48.0,125800.24,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST04523,31.0,44406.81,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04524,55.0,57892.36,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04525,57.0,33276.02,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST04526,63.0,127711.29,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04527,46.0,69023.91,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04528,53.0,39045.07,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04529,36.0,109385.85,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04530,57.0,74031.5,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04531,29.0,75409.45,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04532,62.0,55887.09,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04533,62.0,148617.96,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04534,29.0,33250.62,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04535,78.0,134453.88,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04536,68.0,98699.39,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04537,63.0,128929.37,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04538,49.0,103710.09,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04539,31.0,121129.81,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04540,32.0,108930.36,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04541,68.0,69514.05,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04542,62.0,105243.53,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04543,45.0,76308.5,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04544,80.0,45352.55,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST04545,40.0,143809.98,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04546,69.0,48865.37,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04547,42.0,107751.17,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04548,62.0,125619.16,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04549,74.0,141609.9,0.0,0.0,0.0,0.0,0.0,1.0,0
CUST04550,20.0,132188.58,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04551,62.0,48314.27,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04552,25.0,147745.03,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04553,62.0,22499.35,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04554,74.0,118766.58,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST04555,71.0,139250.65,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04556,79.0,123013.1,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04557,35.0,139399.33,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST04558,41.0,58648.68,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04559,24.0,55698.04,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04560,18.0,129197.37,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04561,35.0,137993.16,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04562,49.0,53214.53,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04563,49.0,74519.14,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04564,22.0,92139.03,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04565,44.0,112453.32,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04566,38.0,81753.13,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04567,39.0,134758.46,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04568,57.0,60651.56,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04569,22.0,55201.53,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04570,52.0,61798.45,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04571,37.0,62899.35,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04572,33.0,34541.3,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04573,57.0,100239.81,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04574,28.0,32782.22,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04575,31.0,105743.04,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04576,20.0,134188.28,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04577,39.0,76257.75,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04578,65.0,148986.37,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04579,80.0,119368.77,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04580,32.0,83277.9,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04581,28.0,119563.76,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04582,31.0,44877.34,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04583,19.0,84180.87,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04584,24.0,76972.88,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04585,22.0,111481.53,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04586,23.0,93813.34,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04587,20.0,48790.68,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04588,60.0,36884.84,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04589,54.0,102993.83,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04590,71.0,48180.8,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04591,66.0,32018.6,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04592,56.0,30039.86,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04593,61.0,107793.39,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04594,70.0,33417.93,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04595,57.0,49600.14,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04596,33.0,39357.77,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04597,59.0,101869.36,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04598,75.0,117167.66,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04599,67.0,82965.89,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04600,66.0,124412.86,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04601,80.0,111694.41,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04602,67.0,142594.87,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04603,55.0,97729.56,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04604,23.0,143763.9,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04605,38.0,62945.12,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04606,22.0,136402.4,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04607,73.0,51461.62,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04608,55.0,69783.2,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04609,58.0,130631.07,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04610,30.0,117441.82,0.0,1.0,0.0,1.0,0.0,0.0,0
CUST04611,74.0,33884.4,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04612,27.0,100328.6,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04613,18.0,79393.28,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04614,25.0,86574.08,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04615,40.0,48346.03,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04616,42.0,142280.62,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04617,74.0,112472.23,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04618,75.0,30435.42,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04619,22.0,103407.81,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04620,60.0,135307.19,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04621,44.0,38921.98,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04622,29.0,79761.36,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04623,77.0,119191.24,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04624,60.0,30046.39,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04625,33.0,98337.37,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04626,28.0,75881.37,0.0,1.0,1.0,0.0,0.0,0.0,0
CUST04627,66.0,107862.77,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04628,70.0,25964.75,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04629,77.0,67187.32,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04630,50.0,22645.39,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04631,61.0,59212.99,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04632,76.0,65224.23,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04633,74.0,141910.28,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04634,70.0,65837.15,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04635,24.0,60182.82,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04636,71.0,66061.12,1.0,0.0,0.0,0.0,1.0,0.0,0
CUST04637,26.0,31927.33,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04638,21.0,120126.28,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04639,35.0,50638.58,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04640,62.0,89560.47,1.0,0.0,1.0,0.0,0.0,0.0,0
CUST04641,68.0,88245.62,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04642,30.0,128271.08,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04643,49.0,86651.34,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04644,37.0,102385.4,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04645,62.0,139848.1,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04646,71.0,85640.49,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04647,64.0,70267.37,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04648,60.0,98740.02,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04649,42.0,28311.73,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04650,52.0,39818.66,0.0,1.0,0.0,0.0,1.0,0.0,0
CUST04651,27.0,84285.61,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04652,54.0,61499.01,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04653,32.0,63246.33,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04654,42.0,71317.0,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04655,74.0,147629.69,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04656,25.0,102593.24,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04657,80.0,148685.27,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04658,55.0,90662.14,1.0,0.0,0.0,0.0,0.0,0.0,0
CUST04659,31.0,115518.18,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04660,73.0,139069.76,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04661,46.0,145421.97,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04662,49.0,63128.68,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04663,36.0,89878.56,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04664,67.0,62376.79,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04665,24.0,117150.16,1.0,0.0,0.0,0.0,0.0,0.0,1
CUST04666,61.0,60371.4,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04667,59.0,47582.79,0.0,1.0,0.0,0.0,0.0,0.0,0
CUST04668,52.0,52331.49,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04669,78.0,59710.63,1.0,0.0,1.0,0.0,0.0,0.0,1
CUST04670,30.0,112719.73,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04671,40.0,59710.95,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04672,41.0,91760.27,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04673,25.0,66282.33,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04674,70.0,57481.03,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04675,44.0,37162.4,0.0,0.0,0.0,0.0,0.0,0.0,1
CUST04676,70.0,90801.68,1.0,0.0,0.0,0.0,0.0,1.0,0
CUST04677,72.0,138734.86,0.0,0.0,0.0,0.0,0.0,1.0,1
CUST04678,65.0,127741.84,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04679,40.0,81907.95,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04680,43.0,133020.11,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04681,47.0,128142.7,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04682,66.0,91880.14,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04683,79.0,71236.39,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04684,46.0,119936.1,0.0,1.0,1.0,0.0,0.0,0.0,1
CUST04685,73.0,88646.94,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04686,75.0,144318.95,1.0,0.0,0.0,1.0,0.0,0.0,1
CUST04687,52.0,116710.9,0.0,0.0,1.0,0.0,0.0,0.0,1
CUST04688,48.0,135191.91,1.0,0.0,0.0,1.0,0.0,0.0,0
CUST04689,34.0,43217.43,0.0,0.0,0.0,0.0,1.0,0.0,1
CUST04690,66.0,57096.8,0.0,0.0,0.0,1.0,0.0,0.0,1
CUST04691,22.0,66992.65,0.0,0.0,0.0,0.0,0.0,0.0,0
CUST04692,62.0,125539.82,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04693,21.0,46553.67,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04694,67.0,68727.96,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04695,62.0,145093.47,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04696,40.0,112821.65,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04697,66.0,69811.67,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04698,38.0,76135.37,0.0,1.0,0.0,0.0,1.0,0.0,1
CUST04699,50.0,68078.87,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04700,72.0,71314.24,0.0,1.0,0.0,0.0,0.0,1.0,0
CUST04701,73.0,71521.86,0.0,1.0,0.0,1.0,0.0,0.0,1
CUST04702,27.0,83952.53,0.0,0.0,0.0,1.0,0.0,0.0,0
CUST04703,32.0,33349.2,0.0,0.0,1.0,0.0,0.0,0.0,0
CUST04704,19.0,148912.33,0.0,0.0,0.0,0.0,1.0,0.0,0
CUST04705,48.0,56548.48,0.0,1.0,0.0,0.0,0.0,0.0,1
CUST04706,47.0,142821.78,0.0,1.0,0.0,0.0,0.0,1.0,1
CUST04707,63.0,148058.32,1.0,0.0,0.0,0.0,0.0,1.0,1
CUST04708,47.0,94443.71,1.0,0.0,0.0,0.0,1.0,0.0,1
CUST04709,72.0,56451.8,0.0,1.0,0.0,1.0,0.0,0.0,1
